match_id,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
20130508-W-Madrid-R32-Serena_Williams-Lourdes_Dominguez_Lino,GP2,7,5,6,0,1,0,0,1,0
20130508-W-Madrid-R32-Serena_Williams-Lourdes_Dominguez_Lino,Deuce1,7,5,5,0,2,2,1,1,0
20130508-W-Madrid-R32-Serena_Williams-Lourdes_Dominguez_Lino,Deuce2,3,1,1,0,0,0,0,0,0
20130508-W-Madrid-R32-Serena_Williams-Lourdes_Dominguez_Lino,STotal1,25,17,19,1,5,7,2,6,0
20130508-W-Madrid-R32-Serena_Williams-Lourdes_Dominguez_Lino,STotal2,17,8,12,0,1,0,0,3,0
20140929-W-Beijing-R16-Barbora_Zahlavova_Strycova-Simona_Halep,BP1,10,6,5,0,1,1,0,2,1
20140929-W-Beijing-R16-Barbora_Zahlavova_Strycova-Simona_Halep,BP2,2,2,1,0,0,2,0,0,0
20140929-W-Beijing-R16-Barbora_Zahlavova_Strycova-Simona_Halep,GP1,7,5,5,0,2,1,1,1,0
20140929-W-Beijing-R16-Barbora_Zahlavova_Strycova-Simona_Halep,GP2,14,8,9,0,1,2,4,1,1
20140929-W-Beijing-R16-Barbora_Zahlavova_Strycova-Simona_Halep,Deuce1,6,3,4,0,1,0,0,2,0
20140929-W-Beijing-R16-Barbora_Zahlavova_Strycova-Simona_Halep,Deuce2,9,7,6,0,0,2,2,1,0
20140929-W-Beijing-R16-Barbora_Zahlavova_Strycova-Simona_Halep,STotal1,23,14,14,0,4,2,1,5,1
20140929-W-Beijing-R16-Barbora_Zahlavova_Strycova-Simona_Halep,STotal2,25,17,16,0,1,6,6,2,1
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,BP1,13,7,9,1,0,3,2,4,0
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,BP2,5,3,2,0,0,1,0,1,1
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,GP1,25,8,18,3,2,1,1,7,0
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,GP2,20,12,12,2,3,5,0,1,2
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,Deuce1,24,15,13,1,7,3,0,6,1
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,Deuce2,8,5,4,0,0,2,0,2,0
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,STotal1,62,30,40,5,9,7,3,17,1
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,STotal2,33,20,18,2,3,8,0,4,3
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,BP1,2,0,0,0,0,0,0,2,0
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,BP2,10,3,5,0,0,0,2,2,1
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,GP1,8,5,5,1,1,1,0,2,1
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,GP2,1,0,1,0,0,0,0,0,0
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,Deuce1,7,6,5,3,1,0,0,0,0
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,Deuce2,5,1,3,0,1,0,0,2,0
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,STotal1,17,11,10,4,2,1,0,4,1
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,STotal2,16,4,9,0,1,0,2,4,1
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,BP1,0,0,0,0,0,0,0,0,0
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,BP2,6,2,2,0,1,0,0,2,1
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,GP1,10,8,5,1,1,3,1,1,1
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,GP2,7,3,6,0,2,1,0,1,1
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,Deuce1,3,3,2,1,1,0,0,0,0
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,Deuce2,7,2,4,1,1,0,0,2,0
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,STotal1,13,11,7,2,2,3,1,1,1
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,STotal2,20,7,12,1,4,1,0,5,2
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,BP1,5,2,5,0,0,0,0,2,0
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,BP2,11,5,9,2,2,1,0,1,0
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,GP1,9,6,4,0,1,1,2,0,1
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,GP2,8,3,1,1,1,1,0,1,3
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,Deuce1,8,4,4,0,2,1,0,1,1
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,Deuce2,5,2,5,1,1,0,0,3,0
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,STotal1,22,12,13,0,3,2,2,3,2
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,STotal2,24,10,15,4,4,2,0,5,3
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,BP1,3,3,3,3,0,0,0,0,0
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,BP2,7,3,5,0,0,0,0,1,0
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,GP1,10,8,7,2,2,3,0,1,0
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,GP2,5,4,2,1,0,1,0,1,0
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,Deuce1,3,3,2,0,1,1,1,0,0
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,Deuce2,3,3,2,0,0,1,0,0,0
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,STotal1,16,14,12,5,3,4,1,1,0
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,STotal2,15,10,9,1,0,2,0,2,0
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,BP1,6,1,3,0,0,0,1,1,1
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,BP2,4,2,3,0,0,1,0,1,0
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,GP1,14,4,10,1,1,1,1,7,1
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,GP2,11,7,10,1,1,2,0,0,0
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,Deuce1,13,8,8,0,1,4,1,3,1
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,Deuce2,4,3,3,0,1,0,1,0,0
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,STotal1,33,13,21,1,2,5,3,11,3
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,STotal2,19,12,16,1,2,3,1,1,0
20140412-W-Bogota-SF-Caroline_Garcia-Vania_King,BP1,4,2,1,1,1,0,0,1,1
20140412-W-Bogota-SF-Caroline_Garcia-Vania_King,BP2,9,4,5,0,1,0,2,0,1
20140412-W-Bogota-SF-Caroline_Garcia-Vania_King,GP1,8,7,5,4,2,0,0,0,0
20140412-W-Bogota-SF-Caroline_Garcia-Vania_King,GP2,6,4,4,0,3,0,0,0,1
20140412-W-Bogota-SF-Caroline_Garcia-Vania_King,Deuce1,4,3,3,1,0,1,0,0,0
20140412-W-Bogota-SF-Caroline_Garcia-Vania_King,Deuce2,8,4,5,0,1,2,1,0,0
20140412-W-Bogota-SF-Caroline_Garcia-Vania_King,STotal1,16,12,9,6,3,1,0,1,1
20140412-W-Bogota-SF-Caroline_Garcia-Vania_King,STotal2,23,12,14,0,5,2,3,0,2
20141003-W-Beijing-R16-Andrea_Petkovic-Simona_Halep,BP1,11,3,5,0,1,0,0,5,0
20141003-W-Beijing-R16-Andrea_Petkovic-Simona_Halep,BP2,12,3,8,0,0,0,0,7,0
20141003-W-Beijing-R16-Andrea_Petkovic-Simona_Halep,GP1,17,10,13,0,3,1,0,2,1
20141003-W-Beijing-R16-Andrea_Petkovic-Simona_Halep,GP2,12,9,7,2,2,0,1,1,1
20141003-W-Beijing-R16-Andrea_Petkovic-Simona_Halep,Deuce1,8,4,4,0,0,1,0,0,2
20141003-W-Beijing-R16-Andrea_Petkovic-Simona_Halep,Deuce2,9,5,3,0,0,2,0,1,2
20141003-W-Beijing-R16-Andrea_Petkovic-Simona_Halep,STotal1,36,17,22,0,4,2,0,7,3
20141003-W-Beijing-R16-Andrea_Petkovic-Simona_Halep,STotal2,33,17,18,2,2,2,1,9,3
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,BP1,16,11,10,0,3,0,1,1,1
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,BP2,6,5,3,0,4,1,0,1,0
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,GP1,10,4,3,0,0,0,0,1,2
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,GP2,10,7,9,1,2,4,0,2,0
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,Deuce1,15,5,7,0,2,2,0,2,0
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,Deuce2,9,4,8,2,1,0,0,5,0
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,STotal1,41,20,20,0,5,2,1,4,3
20111013-W-Linz-R16-Patricia_Mayr_Achleitner-Petra_Kvitova,STotal2,25,16,20,3,7,5,0,8,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,BP1,12,8,11,0,1,5,2,4,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,BP2,9,7,7,0,1,2,1,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,GP1,3,3,3,0,0,0,2,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,GP2,12,7,10,1,2,0,0,2,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Deuce1,11,3,7,0,0,3,0,7,1
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Deuce2,14,9,9,1,2,1,0,4,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,STotal1,26,14,21,0,1,8,4,11,1
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,STotal2,35,23,26,2,5,3,1,6,0
20140924-W-Wuhan-R32-Simona_Halep-Garbine_Muguruza,BP1,12,6,9,0,3,0,2,4,1
20140924-W-Wuhan-R32-Simona_Halep-Garbine_Muguruza,BP2,9,5,5,1,1,2,0,3,0
20140924-W-Wuhan-R32-Simona_Halep-Garbine_Muguruza,GP1,15,7,7,0,4,0,1,3,3
20140924-W-Wuhan-R32-Simona_Halep-Garbine_Muguruza,GP2,19,8,14,1,4,1,1,6,1
20140924-W-Wuhan-R32-Simona_Halep-Garbine_Muguruza,Deuce1,14,7,8,0,2,1,0,5,0
20140924-W-Wuhan-R32-Simona_Halep-Garbine_Muguruza,Deuce2,14,7,11,0,1,2,2,6,0
20140924-W-Wuhan-R32-Simona_Halep-Garbine_Muguruza,STotal1,41,20,24,0,9,1,3,12,4
20140924-W-Wuhan-R32-Simona_Halep-Garbine_Muguruza,STotal2,42,20,30,2,6,5,3,15,1
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,BP1,2,2,1,0,0,0,0,0,0
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,BP2,8,5,4,1,2,1,1,2,0
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,GP1,11,9,5,0,0,3,0,0,0
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,GP2,12,5,5,1,0,1,0,6,0
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,Deuce1,5,3,5,0,2,0,0,1,0
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,Deuce2,8,4,2,0,0,3,0,3,0
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,STotal1,18,14,11,0,2,3,0,1,0
20140408-W-Katowice-R32-Agnieszka_Radwanska-Kristyna_Pliskova,STotal2,28,14,11,2,2,5,1,11,0
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,BP1,11,6,2,1,0,3,1,2,3
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,BP2,7,6,5,4,1,0,1,1,0
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,GP1,10,4,5,0,2,0,0,0,2
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,GP2,9,7,6,1,2,1,3,1,0
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,Deuce1,18,8,9,1,1,2,1,5,2
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,Deuce2,2,2,2,0,0,1,1,0,0
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,STotal1,39,18,16,2,3,5,2,7,7
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,STotal2,18,15,13,5,3,2,5,2,0
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,BP1,9,4,7,0,1,1,2,4,0
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,BP2,10,8,7,1,3,0,1,2,0
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,GP1,14,10,6,3,2,0,0,1,0
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,GP2,22,13,13,1,6,2,1,4,0
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,Deuce1,12,9,9,2,3,2,1,2,0
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,Deuce2,22,12,14,1,2,2,1,3,2
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,STotal1,35,23,22,5,6,3,3,7,0
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,STotal2,54,33,34,3,11,4,3,9,2
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,BP1,9,5,5,0,0,5,0,4,0
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,BP2,8,3,2,0,0,1,0,1,0
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,GP1,13,10,9,1,2,3,1,2,0
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,GP2,15,9,8,0,2,3,1,2,0
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,Deuce1,8,5,7,1,1,3,0,1,0
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,Deuce2,7,3,6,0,2,0,0,2,0
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,STotal1,30,20,21,2,3,11,1,7,0
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,STotal2,30,15,16,0,4,4,1,5,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,BP1,3,1,2,0,0,0,0,0,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,BP2,9,3,4,0,0,2,1,3,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,GP1,8,6,4,1,2,1,0,1,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,GP2,4,2,4,0,0,2,0,1,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,Deuce1,2,2,1,0,0,0,0,0,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,Deuce2,5,3,4,0,2,0,1,1,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,STotal1,13,9,7,1,2,1,0,1,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,STotal2,18,8,12,0,2,4,2,5,0
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,BP1,1,1,0,0,0,1,0,0,0
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,BP2,12,8,9,0,2,2,1,3,0
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,GP1,13,9,6,2,4,1,0,1,0
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,GP2,8,5,4,0,3,2,0,1,0
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,Deuce1,7,6,4,0,2,2,0,0,1
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,Deuce2,8,5,6,1,2,1,1,3,0
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,STotal1,21,16,10,2,6,4,0,1,1
20140802-W-Stanford-SF-Serena_Williams-Andrea_Petkovic,STotal2,28,18,19,1,7,5,2,7,0
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,BP1,10,6,6,1,2,1,2,2,0
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,BP2,6,4,6,0,1,2,1,2,0
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,GP1,6,6,5,2,0,2,1,0,0
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,GP2,12,8,8,0,2,3,0,3,0
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,Deuce1,5,1,2,0,1,0,0,2,0
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,Deuce2,12,8,7,1,3,1,3,1,0
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,STotal1,21,13,13,3,3,3,3,4,0
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,STotal2,30,20,21,1,6,6,4,6,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,BP1,3,3,2,1,0,1,1,0,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,BP2,7,3,3,0,1,0,0,1,1
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,GP1,14,8,12,0,7,0,0,3,1
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,GP2,8,3,4,1,0,0,0,1,2
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,Deuce1,7,6,4,1,0,1,0,0,1
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,Deuce2,4,2,2,0,1,0,1,1,1
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,STotal1,24,17,18,2,7,2,1,3,2
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,STotal2,19,8,9,1,2,0,1,3,4
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,BP1,10,5,6,0,0,0,1,0,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,BP2,7,5,6,0,0,5,0,2,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,GP1,10,4,6,0,0,1,2,1,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,GP2,9,7,5,1,3,1,1,2,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,Deuce1,13,4,8,0,1,1,0,3,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,Deuce2,10,7,6,0,1,5,0,2,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,STotal1,33,13,20,0,1,2,3,4,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,STotal2,26,19,17,1,4,11,1,6,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,BP1,15,9,12,0,0,4,4,4,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,BP2,12,4,8,0,0,1,0,4,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,GP1,16,10,12,0,4,3,0,2,1
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,GP2,18,9,13,0,0,2,0,4,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,Deuce1,15,7,10,1,1,2,1,6,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,Deuce2,12,8,7,0,0,2,1,1,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,STotal1,46,26,34,1,5,9,5,12,1
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,STotal2,42,21,28,0,0,5,1,9,0
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,BP1,10,4,9,0,0,1,1,1,0
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,BP2,15,7,9,0,0,3,2,1,3
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,GP1,22,10,8,1,5,2,0,2,2
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,GP2,15,8,12,1,1,0,1,1,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,Deuce1,17,7,10,1,1,1,0,2,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,Deuce2,13,7,9,0,3,0,1,1,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,STotal1,49,21,27,2,6,4,1,5,3
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,STotal2,43,22,30,1,4,3,4,3,5
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,BP1,8,4,5,1,1,2,0,3,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,BP2,3,2,0,0,0,0,1,0,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,GP1,14,10,10,3,3,1,0,2,1
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,GP2,20,14,12,2,5,1,2,2,1
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,Deuce1,9,4,4,2,2,0,0,3,2
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,Deuce2,6,4,5,1,1,0,0,2,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,STotal1,31,18,19,6,6,3,0,8,3
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,STotal2,29,20,17,3,6,1,3,4,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,BP1,10,2,7,1,1,0,0,5,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,BP2,10,2,5,0,1,0,0,4,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,GP1,15,7,8,0,2,1,2,2,3
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,GP2,13,6,10,1,0,3,0,4,0
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,Deuce1,15,6,8,0,1,2,2,6,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,Deuce2,9,3,3,2,0,1,0,1,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,STotal1,40,15,23,1,4,3,4,13,7
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,STotal2,32,11,18,3,1,4,0,9,2
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,BP1,2,1,1,0,0,1,0,0,1
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,BP2,5,3,2,0,1,1,0,1,1
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,GP1,17,10,11,2,2,4,1,3,2
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,GP2,15,9,11,0,3,3,0,5,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,Deuce1,9,7,7,1,1,1,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,Deuce2,8,3,5,0,1,0,1,3,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,STotal1,28,18,19,3,3,6,1,3,3
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,STotal2,28,15,18,0,5,4,1,9,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,BP1,6,2,5,0,1,0,0,2,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,BP2,4,3,3,0,1,2,0,1,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,GP1,8,6,6,0,2,1,1,1,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,GP2,13,9,8,2,3,3,0,1,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,Deuce1,8,6,4,0,2,3,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,Deuce2,4,3,4,0,3,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,STotal1,22,14,15,0,5,4,1,3,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,STotal2,21,15,15,2,7,5,0,2,1
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,BP1,7,3,3,0,0,0,1,3,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,BP2,10,4,8,0,1,1,1,3,1
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,GP1,19,6,11,0,1,1,0,7,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,GP2,16,5,12,0,1,3,0,2,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,Deuce1,16,10,10,1,3,0,2,2,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,Deuce2,13,9,10,2,1,4,0,0,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,STotal1,42,19,24,1,4,1,3,12,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,STotal2,39,18,30,2,3,8,1,5,1
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,BP1,8,7,5,0,1,4,1,1,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,BP2,13,10,10,0,3,4,1,3,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,GP1,11,9,6,1,2,2,1,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,GP2,7,6,5,1,0,1,1,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,Deuce1,9,3,6,0,0,3,0,6,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,Deuce2,9,2,3,0,1,0,0,1,1
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,STotal1,28,19,17,1,3,9,2,7,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,STotal2,29,18,18,1,4,5,2,4,1
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,BP1,5,0,3,0,0,0,0,2,1
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,BP2,3,1,2,0,0,1,0,1,0
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,GP1,8,4,5,2,0,1,0,0,1
